coastal_ecological_area,general_location,latitude,longitude,nst_site,reg_nm,region_name,source_file,specific_location,state_name,stratum,study_name
Lake Erie,Niagara River,43.0468,-78.892,NRNF,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Niagara Falls,New York,,Mussel Watch
Lake Erie,Niagara River,43.05093,-78.89618,NRNF_DS,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Niagara Falls,New York,,Mussel Watch - Areas of Concern
Lake Erie,Niagara River,43.07211,-78.95123000000002,NRNF_SED,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Niagara Falls,New York,,Mussel Watch - Areas of Concern
Lake Ontario,Lake Ontario,43.582483,-76.3351,ON64b,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Oswego,New York,,Mussel Watch - Areas of Concern
Lake Erie,Lake Erie,41.6597,-82.825,SBPP,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Peach Orchard Pt.,Ohio,,Mussel Watch
Lake Erie,Lake Erie,41.659479,-82.82415,SBPP_DS,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Peach Orchard Pt.,Ohio,,Mussel Watch
Lake Erie,Lake Erie,41.66128,-82.82625999999998,SBPP_SED,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Peach Orchard Pt.,Ohio,,Mussel Watch
Lake Huron,Saginaw Bay,43.9098,-83.4002,SBSP,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Sandpoint,Michigan,,Mussel Watch
Lake Huron,Saginaw Bay,43.6735,-83.8367,SBSR,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Saginaw River,Michigan,,Mussel Watch
Lake Huron,Saginaw Bay,43.67195,-83.83085,SBSR_DS,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Saginaw River,Michigan,,Mussel Watch - Areas of Concern
Lake Huron,Saginaw Bay,43.67149000000001,-83.83188,SBSR_SED,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Saginaw River,Michigan,,Mussel Watch - Areas of Concern
Lake Huron,Thunder Bay,44.81612,-83.29845,TBBR_SED,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Black River,Michigan,,Mussel Watch
Lake Michigan,Traverse Bay,45.2057,-85.5368,TBLL,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Leelanau State Park,Michigan,,Mussel Watch
Lake Michigan,Traverse Bay,45.2116,-85.54293,TBLL_DS,,Great Lakes,Sites_MusselWatch_GreatLakes.csv,Leelanau State Park,Michigan,,Mussel Watch
Matagorda to Corpus Christi Bay,Aransas Bay,27.8388,-97.0753,ABHI,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Harbor Island,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,Aransas Bay,28.0548,-96.9512,ABLR,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Long Reef,Texas,,Mussel Watch
Southwest Louisiana,Atchafalaya Bay,29.2555,-91.1362,ABOB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Oyster Bayou,Louisiana,,Mussel Watch
Big Bend,Apalachee Bay,30.0633,-84.322,AESP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Spring Creek,Florida,,Mussel Watch
Big Bend,Apalachicola Bay,29.7242,-84.8842,APCP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Cat Point Bar,Florida,,Mussel Watch
Big Bend,Apalachicola Bay,29.6725,-85.0657,APDB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Dry Bar,Florida,,Mussel Watch
Mississippi River Delta,Barataria Bay,29.2767,-89.94200000000002,BBMB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Middle Bank,Louisiana,,Mussel Watch
Mississippi River Delta,Barataria Bay,29.4048,-89.9988,BBSD,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Bayou Saint Denis,Louisiana,,Mussel Watch
Mississippi River Delta,Barataria Bay,29.5112,-90.0833,BBTB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Turtle Bay,Louisiana,,Mussel Watch
Galveston Bay to Brazos River,Brazos River,28.858,-95.4647,BRCL,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Cedar Lakes,Texas,,Mussel Watch
Galveston Bay to Brazos River,Brazos River,28.9212,-95.3395,BRFS,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Freeport Surfside,Texas,,Mussel Watch
Mississippi River Delta,Breton Sound,29.598000000000006,-89.6208,BSBG,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Bay Gardene,Louisiana,,Mussel Watch
Mississippi River Delta,Breton Sound,29.4057,-89.4838,BSSI,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Sable Island,Louisiana,,Mussel Watch
Emerald Coast,Choctawhatchee Bay,30.504,-86.494,CBBB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Boggy Bayou,Florida,,Mussel Watch
Florida Bay to Sarasota Bay,Charlotte Harbor,26.5143,-82.0345,CBBI,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Bird Island,Florida,,Mussel Watch
Emerald Coast,Choctawhatchee Bay,30.4532,-86.541,CBBL,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Ben's Lake,Florida,,Mussel Watch
Matagorda to Corpus Christi Bay,Copano Bay,28.142,-97.128,CBCR,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Copano Reef,Texas,,Mussel Watch
Florida Bay to Sarasota Bay,Charlotte Harbor,26.5583,-81.9228,CBFM,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Fort Meyers,Florida,,Mussel Watch
Emerald Coast,Choctawhatchee Bay,30.4108,-86.4908,CBJB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Joe's Bayou,Florida,,Mussel Watch
Emerald Coast,Choctawhatchee Bay,30.4823,-86.4793,CBPP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Postil Point,Florida,,Mussel Watch
Emerald Coast,Choctawhatchee Bay,30.412,-86.2037,CBSR,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Off Santa Rosa,Florida,,Mussel Watch
Matagorda to Corpus Christi Bay,Corpus Christi,27.8362,-97.3802,CCBH,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Boat Harbor,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,Corpus Christi,27.838,-97.238,CCIC,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Ingleside Cove,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,Corpus Christi,27.8522,-97.3598,CCNB,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Nueces Bay,Texas,,Mussel Watch
Big Bend,Cedar Key,29.2067,-83.0695,CKBP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Black Point,Florida,,Mussel Watch
Mississippi River Delta,Caillou Lake,29.2532,-90.9267,CLCL,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Caillou Lake,Louisiana,,Mussel Watch
Southwest Louisiana,Calcasieu Lake,30.0587,-93.3075,CLLC,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Lake Charles,Louisiana,,Mussel Watch
Southwest Louisiana,Calcasieu Lake,29.829,-93.384,CLSJ,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,St. Johns Island,Louisiana,,Mussel Watch
Southwest Louisiana,East Cote Blanche,29.475,-91.8,ECSP,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,South Point,Louisiana,,Mussel Watch
Matagorda to Corpus Christi Bay,Espiritu Santo,28.4118,-96.449,ESBD,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Bill Days Reef,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,Espiritu Santo,28.2982,-96.622,ESSP,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,South Pass Reef,Texas,,Mussel Watch
Florida Bay to Sarasota Bay,Everglades,25.9023,-81.5123,EVFU,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Faka Union Bay,Florida,,Mussel Watch
Florida Bay to Sarasota Bay,Florida Bay,25.1412,-80.9237,FBFO,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Flamingo,Florida,,Mussel Watch
Florida Bay to Sarasota Bay,Florida Bay,25.2122,-80.53399999999998,FBJB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Joe Bay,Florida,,Mussel Watch
Galveston Bay to Brazos River,Galveston Bay,29.2633,-94.9163,GBCR,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Confederate Reef,Texas,,Mussel Watch
Galveston Bay to Brazos River,Galveston Bay,29.4803,-94.7418,GBHR,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Hanna Reef,Texas,,Mussel Watch
Galveston Bay to Brazos River,Galveston Bay,29.284,-94.8363,GBOB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Offatts Bayou,Texas,,Mussel Watch
Galveston Bay to Brazos River,Galveston Bay,29.7045,-94.993,GBSC,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Ship Channel,Texas,,Mussel Watch
Galveston Bay to Brazos River,Galveston Bay,29.503,-94.896,GBTD,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Todd's Dump,Texas,,Mussel Watch
Galveston Bay to Brazos River,Galveston Bay,29.622,-94.9958,GBYC,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Yacht Club,Texas,,Mussel Watch
Southwest Louisiana,Joseph Harbor Bayou,29.6368,-92.7668,JHJH,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Joseph Harbor Bayou,Louisiana,,Mussel Watch
Mississippi River Delta,Lake Borgne,29.9448,-89.8353,LBGO,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Gulf Outlet,Louisiana,,Mussel Watch
Mississippi River Delta,Lake Borgne,29.867,-89.6785,LBMP,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Malheureux Point,Louisiana,,Mussel Watch
Laguna Madre,Lower Laguna Madre,26.2825,-97.2853,LMAC,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Arroyo Colorado,Texas,,Mussel Watch
Laguna Madre,Lower Laguna Madre,26.0748,-97.1995,LMPI,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Port Isabel,Texas,,Mussel Watch
Laguna Madre,Lower Laguna Madre,26.0432,-97.176,LMSB,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,South Bay,Texas,,Mussel Watch
Mississippi River Delta,Lake Pontchartrain,30.0363,-90.0413,LPNO,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,New Orleans,Louisiana,,Mussel Watch
Matagorda to Corpus Christi Bay,Mesquite Bay,28.173,-96.835,MBAR,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Ayres Reef,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,Matagorda Bay,28.665,-96.383,MBCB,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Carancahua Bay,Texas,,Mussel Watch
Mobile Bay,Mobile Bay,30.3155,-88.1338,MBCP,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Cedar Point Reef,Alabama,,Mussel Watch
Matagorda to Corpus Christi Bay,Matagorda Bay,28.6403,-96.0078,MBDI,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Dog Island,Texas,,Mussel Watch
Mobile Bay,Mobile Bay,30.5917,-88.0398,MBDR,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Dog River,Alabama,,Mussel Watch
Matagorda to Corpus Christi Bay,Matagorda Bay,28.7112,-95.8833,MBEM,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,East Matagorda,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,Matagorda Bay,28.5788,-96.563,MBGP,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Gallinipper Point,Texas,,Mussel Watch
Mobile Bay,Mobile Bay,30.5633,-88.075,MBHI,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Hollingers Is. Chan.,Alabama,,Mussel Watch
Matagorda to Corpus Christi Bay,Matagorda Bay,28.6603,-96.5845,MBLR,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Lavaca River Mouth,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,Matagorda Bay,28.6663,-96.2335,MBTP,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Tres Palacios Bay,Texas,,Mussel Watch
Mobile Bay,Mobile Bay,30.3867,-87.83200000000002,MBWE,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Weeks Bay,Alabama,,Mussel Watch
Mississippi River Delta,Mississippi River,29.0895,-89.0748,MRPL,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Pass A Loutre,Louisiana,,Mussel Watch
Mississippi River Delta,Mississippi River,29.145,-89.4273,MRTP,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Tiger Pass,Louisiana,,Mussel Watch
Mississippi River Delta,Mississippi Sound,30.3925,-88.8575,MSBB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Biloxi Bay,Mississippi,,Mussel Watch
Mississippi River Delta,Mississippi Sound,30.336,-88.5892,MSPB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Pascagoula Bay,Mississippi,,Mussel Watch
Mississippi River Delta,Mississippi Sound,30.3023,-89.3272,MSPC,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Pass Christian,Mississippi,,Mussel Watch
Florida Bay to Sarasota Bay,Naples Bay,26.1118,-81.7852,NBNB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Naples Bay,Florida,,Mussel Watch
Emerald Coast,Pensacola Bay,30.5167,-87.1117,PBIB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Indian Bayou,Florida,,Mussel Watch
Emerald Coast,Pensacola Bay,30.4137,-87.1913,PBPH,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Public Harbor,Florida,,Mussel Watch
Emerald Coast,Pensacola Bay,30.3498,-87.1547,PBSP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Sabine Point,Florida,,Mussel Watch
Emerald Coast,Panama City,30.2513,-85.681,PCLO,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Little Oyster Bar,Florida,,Mussel Watch
Emerald Coast,Panama City,30.1512,-85.663,PCMP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Municipal Pier,Florida,,Mussel Watch
Florida Bay to Sarasota Bay,Rookery Bay,26.027,-81.7388,RBHC,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Henderson Creek,Florida,,Mussel Watch
Matagorda to Corpus Christi Bay,San Antonio Bay,28.344,-96.7123,SAMP,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Mosquito Point,Texas,,Mussel Watch
Matagorda to Corpus Christi Bay,San Antonio Bay,28.2323,-96.7082,SAPP,,Brazos River to Rio Grande,Sites_MusselWatch_GulfCoast.csv,Panther Point Reef,Texas,,Mussel Watch
Emerald Coast,St. Andrew Bay,30.1425,-85.6322,SAWB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Watson Bayou,Florida,,Mussel Watch
Sabine Lake to East Bay,Sabine Lake,29.7908,-93.9063,SLBB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Blue Buck Point,Louisiana,,Mussel Watch
Big Bend,Suwannee River,29.3292,-83.1742,SRWP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,West Pass,Florida,,Mussel Watch
Tampa Bay to Withlacoochee River,Tampa Bay,27.681,-82.5177,TBCB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Cockroach Bay,Florida,,Mussel Watch
Tampa Bay to Withlacoochee River,Tampa Bay,27.8548,-82.3947,TBHB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Hillsborough Bay,Florida,,Mussel Watch
Tampa Bay to Withlacoochee River,Tampa Bay,27.9097,-82.4538,TBKA,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Peter O. Knight Airport,Florida,,Mussel Watch
Mississippi River Delta,Terrebonne Bay,29.2595,-90.5943,TBLB,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Lake Barre,Louisiana,,Mussel Watch
Mississippi River Delta,Terrebonne Bay,29.2642,-90.3982,TBLF,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Lake Felicity,Louisiana,,Mussel Watch
Tampa Bay to Withlacoochee River,Tampa Bay,27.6208,-82.7265,TBMK,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Mullet Key Bayou,Florida,,Mussel Watch
Tampa Bay to Withlacoochee River,Tampa Bay,27.7872,-82.75399999999998,TBNP,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Navarez Park,Florida,,Mussel Watch
Tampa Bay to Withlacoochee River,Tampa Bay,28.0237,-82.6328,TBOT,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Old Tampa Bay,Florida,,Mussel Watch
Tampa Bay to Withlacoochee River,Tampa Bay,27.8443,-82.6115,TBPB,,Florida Gulf Coast,Sites_MusselWatch_GulfCoast.csv,Papys Bayou,Florida,,Mussel Watch
Southwest Louisiana,Vermilion Bay,29.5795,-92.051,VBSP,,Alabama to Brazos River,Sites_MusselWatch_GulfCoast.csv,Southwest Pass,Louisiana,,Mussel Watch
Hawaiian Islands,Barber's Point,21.3203,-158.1197,BPBP,,Hawaii,Sites_MusselWatch_Hawaii.csv,Barber's Pt. Harbor,Hawaii,,Mussel Watch
Hawaiian Islands,Hawaii,21.4118,-157.7788,HHKB,,Hawaii,Sites_MusselWatch_Hawaii.csv,Kaneohe Bay,Hawaii,,Mussel Watch
Hawaiian Islands,Honolulu Hrb.,21.3167,-157.8858,HHKL,,Hawaii,Sites_MusselWatch_Hawaii.csv,Keehi Lagoon,Hawaii,,Mussel Watch
Hawaiian Islands,Kauai,21.9567,-159.3558,KAUI,,Hawaii,Sites_MusselWatch_Hawaii.csv,Nawiliwili Harbor,Hawaii,,Mussel Watch
Southwest Puerto Rico,Puerto Rico,18.0078,-67.1752,PRBB,,Puerto Rico,Sites_MusselWatch_Puerto_Rico.csv,Bahia de Boqueron,Puerto Rico,,Mussel Watch
Southcentral Puerto Rico,Puerto Rico,17.9392,-66.1813,PRBJ,,Puerto Rico,Sites_MusselWatch_Puerto_Rico.csv,Bahia de Jobos,Puerto Rico,,Mussel Watch
Southwest Puerto Rico,Puerto Rico,17.971,-66.9895,PRBM,,Puerto Rico,Sites_MusselWatch_Puerto_Rico.csv,Bahia Montalva,Puerto Rico,,Mussel Watch
Point Dume to Dana Point,Anaheim Bay,33.7335,-118.101,ABWJ,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,West Jetty,California,,Mussel Watch
Point Conception to Point Dume,Arroyo Hondo,34.4734,-120.1422,AHCM,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,Canyon Mouth,California,,Mussel Watch
Dana Point to Baja California,Agua Hedionda,33.144,-117.3369,AHLG,,Southern California Bight,Sites_MusselWatch_West_Coast.csv, Lagoon,California,,Mussel Watch
Point Reyes to Monterey Bay,Ano Nuevo,37.1056,-122.3306,ANAI,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Ano Nuevo Island,California,,Mussel Watch
Point Conception to Point Dume,Anacapa Island,34.0059,-119.3965,ANMI,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,Anacapa Island,California,,Mussel Watch
Northern California,Bodega Bay,38.305,-123.066,BBBE,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Bodega Bay Entrance,California,,Mussel Watch
Northern Puget Sound,Bellingham Bay,48.7522,-122.4978,BBSM,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Squalicum Marina Jet.,Washington,,Mussel Watch
Monterey Bay to Point Conception,Carmel Bay,36.5614,-121.9406,CBAP,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Arrowhead Point,California,,Mussel Watch
Puget Sound - Main Basin,Commencement Bay,47.2932,-122.4332,CBBP,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Browns Point,Washington,,Mussel Watch
Oregon-Washington Coast,Coos Bay,43.35,-124.3308,CBCH,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Coos Head,Oregon,,Mussel Watch
Oregon-Washington Coast,Coos Bay,43.4313,-124.2212,CBRP,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Russell Point,Oregon,,Mussel Watch
Puget Sound - Main Basin,Commencement Bay,47.3312,-122.5043,CBTP,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Tahlequah Point,Washington,,Mussel Watch
Point Dume to Dana Point,Crystal Cove,33.5686,-117.8359,CCSB,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,State Beach,California,,Mussel Watch
Dana Point to Baja California,Cardiff Reef,32.9999,-117.2787,CDRF,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,Cardiff Reef,California,,Mussel Watch
Point Conception to Point Dume,Carpenteria State Beach,34.3871,-119.514,CPSB,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,Carpenteria State Beach,California,,Mussel Watch
Oregon-Washington Coast,Columbia River,46.2778,-124.0622,CRNJ,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,North Jetty,Washington,,Mussel Watch
Oregon-Washington Coast,Columbia River,46.2287,-124.0232,CRSJ,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,South Jetty,Oregon,,Mussel Watch
Oregon-Washington Coast,Columbia River,46.183,-123.8798,CRYB,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Youngs Bay,Oregon,,Mussel Watch
Dana Point to Baja California,Dana Point,33.4603,-117.7095,DNPT,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,Dana Point,California,,Mussel Watch
Point Reyes to Monterey Bay,Duxbury Reef,37.8939,-122.7025,DRDP,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Duxbury Point,California,,Mussel Watch
Puget Sound - Main Basin,Elliott Bay,47.5958,-122.3867,EBDH,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Duwamish Head,Washington,,Mussel Watch
Puget Sound - Main Basin,Elliott Bay,47.6388,-122.4138,EBFR,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Four-Mile Rock,Washington,,Mussel Watch
Puget Sound - Main Basin,Elliott Bay,47.62594,-122.37315,EBME,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Myrtle Edwards,Washington,,Mussel Watch
Northern California,Eureka,40.8215,-124.1713,EUSB,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Samoa Bridge,California,,Mussel Watch
Point Reyes to Monterey Bay,Farallon Islands,37.6962,-122.9998,FIEL,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,East Landing,California,,Mussel Watch
Northern California,Gerstle Cove,38.525,-123.2625,GCGC,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Gerstle Cove,California,,Mussel Watch
Oregon-Washington Coast,Gray's Harbor,46.9097,-124.1177,GHWJ,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Westport Jetty,Washington,,Mussel Watch
Northern California,Eureka,40.7642,-124.2375,HMBJ,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Humboldt Bay Jetty,California,,Mussel Watch
Dana Point to Baja California,Imperial Beach,32.5877,-117.1335,IBNJ,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,North Jetty,California,,Mussel Watch
Oregon-Washington Coast,Strait of Juan de Fuca,48.3825,-124.728,JFCF,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Cape Flattery,Washington,,Mussel Watch
Oregon-Washington Coast,Strait of Juan de Fuca,48.3743,-124.616,JFNB,,Washington and Oregon,Sites_MusselWatch_West_Coast.csv,Neah Bay,Washington,,Mussel Watch
Northern California,Klamath River,41.5272,-124.0797,KRFR,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Flint Rock Head,California,,Mussel Watch
Point Dume to Dana Point,Los Angeles,33.7553,-118.195,LARM,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,River mouth,California,,Mussel Watch
Point Dume to Dana Point,,33.7221,-118.2434,LATI,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,,California,,Mussel Watch
Point Dume to Dana Point,Long Beach,33.7232,-118.1735,LBBW,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,Breakwater,California,,Mussel Watch
Dana Point to Baja California,La Jolla,32.8515,-117.2738,LJLJ,,Southern California Bight,Sites_MusselWatch_West_Coast.csv,Point La Jolla,California,,Mussel Watch
Monterey Bay to Point Conception,Monterey Bay,36.8098,-121.7852,MBES,,Central & Northern California,Sites_MusselWatch_West_Coast.csv,Elkhorn Slough,California,,Mussel Watch
